"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 30 08:52:16 GMT 2023","Mon Oct 30 08:52:16 GMT 2023","1","Dynamic System Host","Check App 1","","","","Check functionality in App 1",""
"failed","Mon Oct 30 08:45:32 GMT 2023","Mon Oct 30 08:45:43 GMT 2023","10489","Bi Directional","Check Bi-Directional elements exists on the page","","","","Check App1 and App2 elements",""
"passed","Mon Oct 30 08:43:14 GMT 2023","Mon Oct 30 08:43:14 GMT 2023","1","Different React Versions Isolated","Check App 1","","","","Check App 1 have Host Application - React Version 17.0.2 header",""
"passed","Mon Oct 30 09:07:03 GMT 2023","Mon Oct 30 09:07:04 GMT 2023","1935","NextJS SSR","Check the content of Checkout page","","","","Check the header content of Checkout page",""
"passed","Mon Oct 30 09:06:34 GMT 2023","Mon Oct 30 09:06:36 GMT 2023","2074","NextJS SSR","Check links on Home page","","","","Check that Next.js Learn → text includes link and is not disabled",""
"passed","Mon Oct 30 09:08:46 GMT 2023","Mon Oct 30 09:08:47 GMT 2023","366","Vite Vue Microfrontends","It checks host app","","","","Checks both cards button shares same color",""
"passed","Mon Oct 30 08:47:18 GMT 2023","Mon Oct 30 08:47:19 GMT 2023","479","Angular 12 microfrontends","Check MDMF PROFILE","","","","Check MDMF PROFILE build and running (Check elements: Navigation, Header, Paragpaph)",""
"passed","Mon Oct 30 09:12:59 GMT 2023","Mon Oct 30 09:12:59 GMT 2023","354","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks counter on Vue2 App changes after click and returns to default after reload",""
"passed","Mon Oct 30 09:12:58 GMT 2023","Mon Oct 30 09:12:59 GMT 2023","128","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks component state visibility for Vue2 App",""
"passed","Mon Oct 30 08:52:16 GMT 2023","Mon Oct 30 08:52:16 GMT 2023","2","Dynamic System Host","Check App 1","","","","Check App 1 built and running",""
"passed","Mon Oct 30 09:06:19 GMT 2023","Mon Oct 30 09:06:21 GMT 2023","1943","NextJS SSR","Check content in Shop app","","","","Check the main content of Home page",""
"failed","Mon Oct 30 09:06:50 GMT 2023","Mon Oct 30 09:06:55 GMT 2023","4960","NextJS SSR","Check links on Home page","","","","Check that Shop navigation link works",""
"passed","Mon Oct 30 09:05:53 GMT 2023","Mon Oct 30 09:05:53 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares same remote component style",""
"passed","Mon Oct 30 09:13:06 GMT 2023","Mon Oct 30 09:13:07 GMT 2023","299","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Compares counter on Vue3 App with quantity of clicks",""
"passed","Mon Oct 30 08:43:14 GMT 2023","Mon Oct 30 08:43:14 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 1 subheader",""
"passed","","","","Different React Versions Isolated","Check App 2","","","","Check Apps share div with React version 16.14.0",""
"passed","Mon Oct 30 09:07:13 GMT 2023","Mon Oct 30 09:07:13 GMT 2023","448","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button color",""
"skipped","Mon Oct 30 09:07:01 GMT 2023","Mon Oct 30 09:07:01 GMT 2023","0","NextJS SSR","Check the header content of Shop page","","","","Check the main content of Shop page",""
"passed","Mon Oct 30 09:06:30 GMT 2023","Mon Oct 30 09:06:32 GMT 2023","2051","NextJS SSR","Check links on Home page","","","","Check that GitHub text includes link, is not disabled",""
"passed","Mon Oct 30 09:12:58 GMT 2023","Mon Oct 30 09:12:58 GMT 2023","158","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App app by default counter set to 0",""
"passed","","","","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks lodash.nth not available message shows depending on Lodash version",""
"passed","Mon Oct 30 09:08:47 GMT 2023","Mon Oct 30 09:08:48 GMT 2023","684","Vite Vue Microfrontends","It checks host app","","","","Checks that host card button text includes counter which changed after click & check value reverted after reload",""
"passed","Mon Oct 30 08:43:15 GMT 2023","Mon Oct 30 08:43:15 GMT 2023","241","Different React Versions Isolated","Check App 2","","","","Check React version 16.14.0 block",""
"passed","Mon Oct 30 08:51:32 GMT 2023","Mon Oct 30 08:51:33 GMT 2023","507","Different React Versions","Check App2","","","","Check App build and running",""
"passed","Mon Oct 30 09:05:54 GMT 2023","Mon Oct 30 09:05:57 GMT 2023","3510","Version Descrepancy","It checks right app opened at the right port","","","","Checks each app opened in right port",""
"passed","Mon Oct 30 09:07:09 GMT 2023","Mon Oct 30 09:07:09 GMT 2023","479","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"passed","Mon Oct 30 09:07:30 GMT 2023","Mon Oct 30 09:07:35 GMT 2023","4633","NextJS SSR","Check links on Checkout page","","","","Check that Checkout text navigation link works",""
"passed","Mon Oct 30 09:06:21 GMT 2023","Mon Oct 30 09:06:22 GMT 2023","1806","NextJS SSR","Check content in Shop app","","","","Check the tiles exist on Home page",""
"passed","Mon Oct 30 08:43:02 GMT 2023","Mon Oct 30 08:43:02 GMT 2023","200","CSS isolation","Check App 2 colors","","","","Check button in App 2 exist",""
"passed","Mon Oct 30 09:08:47 GMT 2023","Mon Oct 30 09:08:47 GMT 2023","353","Vite Vue Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Mon Oct 30 09:13:04 GMT 2023","Mon Oct 30 09:13:04 GMT 2023","468","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check Vue3 App header visibility",""
"passed","Mon Oct 30 09:08:45 GMT 2023","Mon Oct 30 09:08:46 GMT 2023","512","Vite Vue Microfrontends","It checks host app","","","","Checks both cards includes button",""
"passed","Mon Oct 30 09:07:08 GMT 2023","Mon Oct 30 09:07:08 GMT 2023","583","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Mon Oct 30 09:06:27 GMT 2023","Mon Oct 30 09:06:28 GMT 2023","1896","NextJS SSR","Check links on Home page","","","","Check that Checkout text includes link, is not disabled",""
"passed","Mon Oct 30 09:06:25 GMT 2023","Mon Oct 30 09:06:26 GMT 2023","1902","NextJS SSR","Check links on Home page","","","","Check that Shop text includes link, is not disabled",""
"passed","Mon Oct 30 09:07:08 GMT 2023","Mon Oct 30 09:07:10 GMT 2023","1579","NextJS SSR","Check links on Checkout page","","","","Check that Shop text includes link and is not disabled",""
"passed","Mon Oct 30 09:01:19 GMT 2023","Mon Oct 30 09:01:19 GMT 2023","208","Nested","Check App 3","","","","Check button color",""
"passed","Mon Oct 30 09:05:53 GMT 2023","Mon Oct 30 09:05:53 GMT 2023","3","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Check App 1 Host header visibility",""
"passed","Mon Oct 30 09:07:10 GMT 2023","Mon Oct 30 09:07:11 GMT 2023","1288","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Mon Oct 30 09:06:28 GMT 2023","Mon Oct 30 09:06:30 GMT 2023","1825","NextJS SSR","Check links on Home page","","","","Check that ZEIT text includes link, is not disabled",""
"passed","Mon Oct 30 08:51:32 GMT 2023","Mon Oct 30 08:51:32 GMT 2023","0","Different React Versions","Check App1","","","","Check that filled text appear in header",""
"passed","Mon Oct 30 09:07:10 GMT 2023","Mon Oct 30 09:07:12 GMT 2023","1993","NextJS SSR","Check links on Checkout page","","","","Check that Checkout text includes link and is not disabled",""
"passed","Mon Oct 30 08:52:14 GMT 2023","Mon Oct 30 08:52:15 GMT 2023","759","Federated npm","Check App 3","","","","Check header block with text visibility",""
"passed","Mon Oct 30 08:52:15 GMT 2023","Mon Oct 30 08:52:15 GMT 2023","349","Federated npm","Check App 3","","","","Check button text visibility",""
"passed","Mon Oct 30 08:43:02 GMT 2023","Mon Oct 30 08:43:02 GMT 2023","1","CSS isolation","Check App 1","","","","Check button in App 1 exist",""
"passed","Mon Oct 30 09:06:38 GMT 2023","Mon Oct 30 09:06:43 GMT 2023","4135","NextJS SSR","Check links on Home page","","","","Check that Home navigation link works",""
"passed","Mon Oct 30 09:06:36 GMT 2023","Mon Oct 30 09:06:38 GMT 2023","1944","NextJS SSR","Check links on Home page","","","","Check that Examples → text includes link and is not disabled",""
"passed","Mon Oct 30 09:06:32 GMT 2023","Mon Oct 30 09:06:34 GMT 2023","1738","NextJS SSR","Check links on Home page","","","","Check that Documentation → text includes link and is not disabled",""
"passed","Mon Oct 30 08:45:20 GMT 2023","Mon Oct 30 08:45:20 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Svelte Page elements",""
"passed","Mon Oct 30 09:07:06 GMT 2023","Mon Oct 30 09:07:08 GMT 2023","1967","NextJS SSR","Check links on Checkout page","","","","Check that Home text includes link and is not disabled",""
"passed","Mon Oct 30 08:52:16 GMT 2023","Mon Oct 30 08:52:16 GMT 2023","0","Dynamic System Host","Check App 2","","","","Check functionality in App 2",""
"passed","Mon Oct 30 08:52:16 GMT 2023","Mon Oct 30 08:52:16 GMT 2023","0","Dynamic System Host","Check App 2","","","","Check buttons in App 2 exist",""
"passed","","","","Nested","Check App 1","","","","Check elements exist",""
"passed","Mon Oct 30 08:52:17 GMT 2023","Mon Oct 30 08:52:17 GMT 2023","222","Dynamic System Host","Check App 3","","","","Check buttons in App 3 exist",""
"passed","Mon Oct 30 08:45:20 GMT 2023","Mon Oct 30 08:45:20 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Routing elements",""
"passed","Mon Oct 30 09:05:51 GMT 2023","Mon Oct 30 09:05:51 GMT 2023","269","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks lodash.nth not available message shows depending on Lodash version",""
"passed","Mon Oct 30 09:07:13 GMT 2023","Mon Oct 30 09:07:14 GMT 2023","645","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button is not disabled",""
"passed","Mon Oct 30 09:08:49 GMT 2023","Mon Oct 30 09:08:50 GMT 2023","372","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Mon Oct 30 08:43:14 GMT 2023","Mon Oct 30 08:43:15 GMT 2023","405","Different React Versions Isolated","Check App 2","","","","Check Apps share div with React version 16.14.0",""
"passed","Mon Oct 30 09:07:12 GMT 2023","Mon Oct 30 09:07:14 GMT 2023","2147","NextJS SSR","Check links on Checkout page","","","","Check that ZEIT text includes link and is not disabled",""
"passed","Mon Oct 30 09:12:58 GMT 2023","Mon Oct 30 09:12:58 GMT 2023","158","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App button is active",""
"passed","Mon Oct 30 09:05:53 GMT 2023","Mon Oct 30 09:05:53 GMT 2023","4","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks Lodash version for App 1 Host",""
"passed","Mon Oct 30 08:45:20 GMT 2023","Mon Oct 30 08:45:20 GMT 2023","308","Comprehencive Demo React 18","Check is Comprehensive Demo App5 working and have elements","","","","Check App build and running & Check app elements exist",""
"broken","Mon Oct 30 09:07:00 GMT 2023","Mon Oct 30 09:07:01 GMT 2023","640","NextJS SSR","Check the header content of Shop page","","","","Check the header content of Shop page",""
"passed","Mon Oct 30 09:13:05 GMT 2023","Mon Oct 30 09:13:05 GMT 2023","222","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue3 App button is active",""
"passed","Mon Oct 30 08:43:02 GMT 2023","Mon Oct 30 08:43:02 GMT 2023","0","CSS isolation","Check App 1 colors","","","","Update background color of App 2 Inside App 1 if click on the ""Make Everything Yellow"" button",""
"passed","Mon Oct 30 09:12:59 GMT 2023","Mon Oct 30 09:13:00 GMT 2023","287","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Compares counter on Vue2 App with quantity of clicks",""
"passed","","","","Delegate Modules","Check App 2","","","","Check button text visibility",""
"passed","Mon Oct 30 09:13:06 GMT 2023","Mon Oct 30 09:13:06 GMT 2023","621","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks counter on Vue3 App changes after click and returns to default after reload",""
"passed","Mon Oct 30 09:07:07 GMT 2023","Mon Oct 30 09:07:07 GMT 2023","555","Vite React Simple","It checks elements visibility/functionality","","","","Checks header block with text visibility",""
"passed","Mon Oct 30 08:43:15 GMT 2023","Mon Oct 30 08:43:15 GMT 2023","242","Different React Versions Isolated","Check App 2","","","","Check App 2 didn't inject React version 16.14.0 block into a div parent element",""
"passed","Mon Oct 30 09:05:53 GMT 2023","Mon Oct 30 09:05:53 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Check App 2: Remote header visibility",""
"passed","Mon Oct 30 09:08:47 GMT 2023","Mon Oct 30 09:08:47 GMT 2023","328","Vite Vue Microfrontends","It checks host app","","","","Checks host app card color is set to blue",""
"passed","Mon Oct 30 09:13:05 GMT 2023","Mon Oct 30 09:13:05 GMT 2023","256","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks component state visibility for Vue3 App",""
"passed","Mon Oct 30 08:59:38 GMT 2023","Mon Oct 30 08:59:38 GMT 2023","501","Loadable React 18","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Mon Oct 30 09:12:57 GMT 2023","Mon Oct 30 09:12:58 GMT 2023","609","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check Vue2 App header visibility",""
"passed","Mon Oct 30 09:08:50 GMT 2023","Mon Oct 30 09:08:50 GMT 2023","302","Vite Vue Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Mon Oct 30 08:43:14 GMT 2023","Mon Oct 30 08:43:14 GMT 2023","210","Different React Versions Isolated","Check App 2","","","","Check App 2 have App 2 subheader",""
"failed","Mon Oct 30 09:07:26 GMT 2023","Mon Oct 30 09:07:30 GMT 2023","4426","NextJS SSR","Check links on Checkout page","","","","Check that Shop text navigation link works",""
"passed","Mon Oct 30 09:01:19 GMT 2023","Mon Oct 30 09:01:19 GMT 2023","0","Nested","Check App 2","","","","Check elements exist",""
"passed","Mon Oct 30 09:13:05 GMT 2023","Mon Oct 30 09:13:05 GMT 2023","219","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue3 App app by default counter set to 0",""
"skipped","Mon Oct 30 08:43:19 GMT 2023","Mon Oct 30 08:43:19 GMT 2023","0","Complete React case","Check App1","","","","Check App buttons",""
"passed","Mon Oct 30 08:47:17 GMT 2023","Mon Oct 30 08:47:18 GMT 2023","1451","Angular 12 microfrontends","Check MDMF SHELL","","","","Check MDMF SHELL build and running (Check elements: Navigation, Header, Paragpaph)",""
"broken","Mon Oct 30 08:45:26 GMT 2023","Mon Oct 30 08:45:27 GMT 2023","1001","CRA","Check Remote","","","","Check Remote elements exist on the page",""
"passed","Mon Oct 30 09:07:12 GMT 2023","Mon Oct 30 09:07:13 GMT 2023","522","Vite React Simple","It checks buttons & links on page","","","","Checks webpack texted button visibility",""
"passed","Mon Oct 30 09:07:16 GMT 2023","Mon Oct 30 09:07:16 GMT 2023","592","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
"passed","Mon Oct 30 08:45:20 GMT 2023","Mon Oct 30 08:45:20 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check UI Library elements",""
"passed","Mon Oct 30 09:07:15 GMT 2023","Mon Oct 30 09:07:15 GMT 2023","538","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button visibility",""
"passed","Mon Oct 30 09:07:17 GMT 2023","Mon Oct 30 09:07:21 GMT 2023","4437","NextJS SSR","Check links on Checkout page","","","","Check that Home text navigation link works",""
"passed","Mon Oct 30 08:45:20 GMT 2023","Mon Oct 30 08:45:20 GMT 2023","0","Comprehencive Demo React 18","Check is Comprehensive Demo App1 working and have elements","","","","Check Main Tab Functionality",""
"passed","Mon Oct 30 09:07:08 GMT 2023","Mon Oct 30 09:07:09 GMT 2023","501","Vite React Simple","It checks elements colors/functionality","","","","Checks page background color",""
"passed","","","","Loadable React 18","Check App2","","","","Check that App 2 Content Block with filled text appear",""
"passed","Mon Oct 30 09:07:12 GMT 2023","Mon Oct 30 09:07:12 GMT 2023","566","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"passed","","","","Delegate Modules","Check App 2","","","","Check header block with text visibility",""
"passed","Mon Oct 30 08:43:14 GMT 2023","Mon Oct 30 08:43:14 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 2 Button button",""
"broken","Mon Oct 30 08:45:24 GMT 2023","Mon Oct 30 08:45:25 GMT 2023","1085","CRA","Check Host","","","","Check Host elements exist on the page",""
"passed","Mon Oct 30 09:06:55 GMT 2023","Mon Oct 30 09:07:00 GMT 2023","5050","NextJS SSR","Check links on Home page","","","","Check that Checkout navigation link works",""
"passed","Mon Oct 30 08:43:02 GMT 2023","Mon Oct 30 08:43:03 GMT 2023","355","CSS isolation","Check App 2 colors","","","","Update background color of App 2 if click on the ""Make Everything Yellow"" button",""
"passed","Mon Oct 30 09:07:21 GMT 2023","Mon Oct 30 09:07:23 GMT 2023","2067","Vite React Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Mon Oct 30 09:07:04 GMT 2023","Mon Oct 30 09:07:06 GMT 2023","2057","Vite React Simple","It checks elements visibility/functionality","","","","Checks react logo visibility",""
"passed","Mon Oct 30 08:59:37 GMT 2023","Mon Oct 30 08:59:37 GMT 2023","3","Loadable React 18","Check App1","","","","Check App headers and buttons visability",""
"passed","Mon Oct 30 09:08:44 GMT 2023","Mon Oct 30 09:08:45 GMT 2023","1247","Vite Vue Microfrontends","It checks host app","","","","Checks console greeting message",""
"passed","Mon Oct 30 09:13:04 GMT 2023","Mon Oct 30 09:13:05 GMT 2023","256","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that both apps shares the button with same text",""
"passed","Mon Oct 30 08:43:14 GMT 2023","Mon Oct 30 08:43:14 GMT 2023","225","Different React Versions Isolated","Check App 2","","","","Check App 2 have App 2 Button button",""
"passed","Mon Oct 30 09:07:14 GMT 2023","Mon Oct 30 09:07:15 GMT 2023","532","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
"passed","Mon Oct 30 09:05:53 GMT 2023","Mon Oct 30 09:05:53 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares same remote component value",""
"passed","Mon Oct 30 09:05:53 GMT 2023","Mon Oct 30 09:05:53 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares lodash remote component",""
"passed","Mon Oct 30 09:06:17 GMT 2023","Mon Oct 30 09:06:19 GMT 2023","1946","NextJS SSR","Check content in Shop app","","","","Check the header content of Home page",""
"skipped","Mon Oct 30 08:43:19 GMT 2023","Mon Oct 30 08:43:19 GMT 2023","0","Complete React case","Check App1","","","","Check App Dialog popup",""
"passed","Mon Oct 30 08:52:16 GMT 2023","Mon Oct 30 08:52:16 GMT 2023","0","Dynamic System Host","Check App 1","","","","Check buttons in App 1 exist",""
"passed","","","","Federated npm","Check App 2","","","","Check header block with text visibility",""
"passed","Mon Oct 30 09:13:05 GMT 2023","Mon Oct 30 09:13:06 GMT 2023","243","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks that only 'vue3' app recognises button as remote component",""
"passed","Mon Oct 30 09:12:59 GMT 2023","Mon Oct 30 09:12:59 GMT 2023","165","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App app color of component info set to red",""
"passed","Mon Oct 30 09:07:16 GMT 2023","Mon Oct 30 09:07:17 GMT 2023","519","Vite React Simple","It checks buttons & links on page","","","","Checks Vite Docs link functionality",""
"passed","Mon Oct 30 09:13:06 GMT 2023","Mon Oct 30 09:13:06 GMT 2023","234","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue3 App app color of component info set to red",""
"passed","Mon Oct 30 08:52:16 GMT 2023","Mon Oct 30 08:52:17 GMT 2023","845","Dynamic System Host","Check App 3","","","","Check App 3 built and running",""
"passed","","","","Different React Versions","Check App2","","","","Check App build and running",""
"passed","Mon Oct 30 09:07:09 GMT 2023","Mon Oct 30 09:07:10 GMT 2023","535","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Mon Oct 30 09:01:19 GMT 2023","Mon Oct 30 09:01:19 GMT 2023","0","Nested","Check App 2","","","","Check colors",""
"passed","Mon Oct 30 08:43:14 GMT 2023","Mon Oct 30 08:43:14 GMT 2023","253","Different React Versions Isolated","Check App 2","","","","Check App 2 have Remote Application - React Version 16.14.0 header",""
"passed","Mon Oct 30 09:07:06 GMT 2023","Mon Oct 30 09:07:07 GMT 2023","587","Vite React Simple","It checks elements visibility/functionality","","","","Checks intro message visibility",""
"passed","Mon Oct 30 08:43:14 GMT 2023","Mon Oct 30 08:43:14 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check App 1 inject React version 16.14.0 block into a div parent element",""
"passed","Mon Oct 30 09:01:19 GMT 2023","Mon Oct 30 09:01:19 GMT 2023","339","Nested","Check App 3","","","","Check button exists",""
"passed","Mon Oct 30 09:07:07 GMT 2023","Mon Oct 30 09:07:08 GMT 2023","555","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","","","","Different React Versions Isolated","Check App 2","","","","Check React version 16.14.0 block",""
"passed","Mon Oct 30 09:05:53 GMT 2023","Mon Oct 30 09:05:53 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks Lodash version for App 2: Remote",""
"passed","Mon Oct 30 09:07:15 GMT 2023","Mon Oct 30 09:07:16 GMT 2023","479","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Mon Oct 30 08:59:37 GMT 2023","Mon Oct 30 08:59:38 GMT 2023","452","Loadable React 18","Check App2","","","","Check App elements visability",""
