"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 21 23:33:31 GMT 2023","Tue Mar 21 23:33:31 GMT 2023","386","Different React Versions Isolated","Check App 2","","","","Check App 2 didn't inject React version 16.14.0 block into a div parent element",""
"passed","Tue Mar 21 23:52:11 GMT 2023","Tue Mar 21 23:52:11 GMT 2023","1","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks component state visibility for Vue2 App",""
"passed","Tue Mar 21 23:52:14 GMT 2023","Tue Mar 21 23:52:14 GMT 2023","302","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Compares counter on Vue3 App with quantity of clicks",""
"passed","Tue Mar 21 23:48:10 GMT 2023","Tue Mar 21 23:48:10 GMT 2023","228","Startup Code","It checks startup-code apps","","","","Checks that both apps shares button with same text",""
"passed","Tue Mar 21 23:48:42 GMT 2023","Tue Mar 21 23:48:46 GMT 2023","4318","Third Party Scripts","It checks basic host-remote app","","","","Checks app header visibility",""
"passed","Tue Mar 21 23:51:41 GMT 2023","Tue Mar 21 23:51:41 GMT 2023","233","Vue 3 Demo","It checks layout app","","","","Checks page header with text visibility",""
"skipped","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks elements visibility","","","","Checks Get started message includes texted link",""
"passed","Tue Mar 21 23:52:11 GMT 2023","Tue Mar 21 23:52:11 GMT 2023","0","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App button is active",""
"passed","Tue Mar 21 23:52:11 GMT 2023","Tue Mar 21 23:52:11 GMT 2023","0","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App app color of component info set to red",""
"passed","Tue Mar 21 23:43:45 GMT 2023","Tue Mar 21 23:43:45 GMT 2023","284","Redux Reducer Injection","Checks application","","","","Checks dispatch RemoteApp NewName Button visibility",""
"passed","Tue Mar 21 23:37:09 GMT 2023","Tue Mar 21 23:37:09 GMT 2023","0","Federated npm","Check App 2","","","","Check header block with text visibility",""
"passed","Tue Mar 21 23:30:34 GMT 2023","Tue Mar 21 23:30:34 GMT 2023","2","Delegate Modules","Check App 1","","","","Check header block with text visibility",""
"skipped","Tue Mar 21 23:41:41 GMT 2023","Tue Mar 21 23:41:41 GMT 2023","178","React in Vue","Check React in Vue Apps","","","","Check change button name",""
"failed","Tue Mar 21 23:51:51 GMT 2023","Tue Mar 21 23:52:04 GMT 2023","12935","Vite React Simple","It checks buttons & links on page","","","","Checks Learn React link functionality",""
"passed","Tue Mar 21 23:48:10 GMT 2023","Tue Mar 21 23:48:11 GMT 2023","1714","Startup Code","It checks startup-code apps","","","","Checks that apps names is not equal",""
"passed","Tue Mar 21 23:48:09 GMT 2023","Tue Mar 21 23:48:09 GMT 2023","0","Startup Code","It checks startup-code apps","","","","Check App 1 app name visibility",""
"passed","Tue Mar 21 23:33:29 GMT 2023","Tue Mar 21 23:33:29 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 1 subheader",""
"passed","Tue Mar 21 23:54:25 GMT 2023","Tue Mar 21 23:54:26 GMT 2023","409","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks remote card includes status",""
"passed","Tue Mar 21 23:31:13 GMT 2023","Tue Mar 21 23:31:13 GMT 2023","0","Dynamic Remotes","Check App 2","","","","Check elements functionality in App 2",""
"passed","Tue Mar 21 23:51:41 GMT 2023","Tue Mar 21 23:51:41 GMT 2023","1","Vue 3 Demo","It checks app names & messages","","","","Checks that button is not disabled",""
"passed","Tue Mar 21 23:36:43 GMT 2023","Tue Mar 21 23:36:43 GMT 2023","1","Dynamic System Host","Check App 2","","","","Check functionality in App 2",""
"passed","Tue Mar 21 23:51:29 GMT 2023","Tue Mar 21 23:51:30 GMT 2023","685","Vite React Simple","It checks elements visibility/functionality","","","","Checks texted links visibility & checks links is not disabled",""
"passed","Tue Mar 21 23:48:58 GMT 2023","Tue Mar 21 23:48:58 GMT 2023","0","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 app name visibility",""
"passed","Tue Mar 21 23:45:50 GMT 2023","Tue Mar 21 23:45:50 GMT 2023","1","Server Side Render Only","Check Host Server App","","","","Update Shared component file",""
"passed","Tue Mar 21 23:37:17 GMT 2023","Tue Mar 21 23:37:17 GMT 2023","0","React HMR","Check host app","","","","Check the Home navigation link works",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks host page","","","","Checks texted links cards quantity",""
"passed","Tue Mar 21 23:36:43 GMT 2023","Tue Mar 21 23:36:43 GMT 2023","0","Dynamic System Host","Check App 1","","","","Check functionality in App 1",""
"passed","Tue Mar 21 23:51:41 GMT 2023","Tue Mar 21 23:51:41 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks button text",""
"passed","Tue Mar 21 23:46:27 GMT 2023","Tue Mar 21 23:46:27 GMT 2023","2","Shared Routes 2","Check Shared-routes App 1 starts and running","","","","Check App 1 UI and buttons Home, About",""
"passed","Tue Mar 21 23:51:34 GMT 2023","Tue Mar 21 23:51:34 GMT 2023","574","Vite React Simple","It checks elements colors/functionality","","","","Checks color of links text",""
"passed","Tue Mar 21 23:38:18 GMT 2023","Tue Mar 21 23:38:18 GMT 2023","2","React 18 Code Splitting","Check App1","","","","Check App headers and buttons visability",""
"passed","Tue Mar 21 23:30:18 GMT 2023","Tue Mar 21 23:30:18 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Tue Mar 21 23:33:23 GMT 2023","Tue Mar 21 23:33:23 GMT 2023","0","Different React Versions","Check App1","","","","Check that filled text appear in header",""
"passed","Tue Mar 21 23:41:40 GMT 2023","Tue Mar 21 23:41:41 GMT 2023","704","React in Vue","Check React in Vue Apps","","","","Check app build and running & Check apps elements exist",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks host page","","","","Checks all page links functionality",""
"passed","Tue Mar 21 23:48:59 GMT 2023","Tue Mar 21 23:48:59 GMT 2023","191","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that both apps shares button with same text",""
"passed","Tue Mar 21 23:48:09 GMT 2023","Tue Mar 21 23:48:09 GMT 2023","271","Startup Code","It checks startup-code apps","","","","Check that both apps shares Basic Host-Remote header",""
"passed","Tue Mar 21 23:48:58 GMT 2023","Tue Mar 21 23:48:58 GMT 2023","0","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 1 contains button",""
"passed","Tue Mar 21 23:52:12 GMT 2023","Tue Mar 21 23:52:12 GMT 2023","279","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue3 App button is active",""
"passed","Tue Mar 21 23:30:19 GMT 2023","Tue Mar 21 23:30:19 GMT 2023","269","Automatic Vendor Sharing","Check App 2","","","","Check button property in App 2",""
"passed","Tue Mar 21 23:38:18 GMT 2023","Tue Mar 21 23:38:18 GMT 2023","334","React 18 Code Splitting","Check App2","","","","Check App headers and buttons visability",""
"passed","Tue Mar 21 23:52:05 GMT 2023","Tue Mar 21 23:52:06 GMT 2023","661","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button color",""
"passed","Tue Mar 21 23:43:45 GMT 2023","Tue Mar 21 23:43:45 GMT 2023","573","Redux Reducer Injection","Checks application","","","","Checks that Remote App name Updated",""
"passed","Tue Mar 21 23:31:40 GMT 2023","Tue Mar 21 23:31:40 GMT 2023","307","Complete React case","Check App1","","","","Check App buttons",""
"passed","Tue Mar 21 23:45:50 GMT 2023","Tue Mar 21 23:45:50 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Host Server app build and running & check shared component visibility",""
"passed","Tue Mar 21 23:37:09 GMT 2023","Tue Mar 21 23:37:10 GMT 2023","744","Federated npm","Check App 3","","","","Check header block with text visibility",""
"passed","Tue Mar 21 23:45:50 GMT 2023","Tue Mar 21 23:45:50 GMT 2023","0","Server Side Render Only","Check Host Server App","","","","Check Shared component visibility in Host Server after updating & check it is not reverted after reload",""
"passed","Tue Mar 21 23:44:08 GMT 2023","Tue Mar 21 23:44:08 GMT 2023","0","Self Healing","It checks self-healing apps","","","","Checks App 1 app name visibility",""
"passed","Tue Mar 21 23:52:11 GMT 2023","Tue Mar 21 23:52:11 GMT 2023","2","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check Vue2 App header visibility",""
"passed","Tue Mar 21 23:29:43 GMT 2023","Tue Mar 21 23:29:44 GMT 2023","322","CSS isolation","Check App 2 colors","","","","Check button in App 2 exist",""
"passed","Tue Mar 21 23:47:18 GMT 2023","Tue Mar 21 23:47:18 GMT 2023","200","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that button in App 2 is not disabled",""
"passed","Tue Mar 21 23:50:46 GMT 2023","Tue Mar 21 23:50:46 GMT 2023","1","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks Lodash version for App 1 Host",""
"passed","Tue Mar 21 23:48:37 GMT 2023","Tue Mar 21 23:48:39 GMT 2023","1403","Shared Store Cross Framework","It checks shared store cross framework app","","","","Checks increase/decrease actions by Vue buttons + check counter can have negative value",""
"skipped","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks elements visibility","","","","Checks Footer message includes texted link",""
"passed","Tue Mar 21 23:43:43 GMT 2023","Tue Mar 21 23:43:44 GMT 2023","823","Redux Reducer Injection","Checks application","","","","Check that Welcome to Host App text is visible",""
"passed","Tue Mar 21 23:43:28 GMT 2023","Tue Mar 21 23:43:29 GMT 2023","317","React Nested Routers","It checks app1/app2","","","","Checks texted link visibility",""
"passed","Tue Mar 21 23:52:11 GMT 2023","Tue Mar 21 23:52:11 GMT 2023","0","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check that in Vue2 App app by default counter set to 0",""
"passed","Tue Mar 21 23:45:51 GMT 2023","Tue Mar 21 23:45:52 GMT 2023","1404","Server Side Render Only","Check Remote Server App","","","","Check Shared component visibility in Remote Server after updating & check it is not reverted after reload",""
"passed","Tue Mar 21 23:52:06 GMT 2023","Tue Mar 21 23:52:06 GMT 2023","643","Vite React Simple","It checks buttons & links on page","","","","Checks counter texted button is not disabled",""
"passed","Tue Mar 21 23:48:58 GMT 2023","Tue Mar 21 23:48:58 GMT 2023","195","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 app name visibility",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","1","","It checks host page","","","","Checks header texted link color",""
"passed","Tue Mar 21 23:30:37 GMT 2023","Tue Mar 21 23:30:38 GMT 2023","203","Bi Directional","Check Bi-Directional elements exists on the page","","","","Check App1 and App2 elements",""
"passed","Tue Mar 21 23:52:13 GMT 2023","Tue Mar 21 23:52:14 GMT 2023","543","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks counter on Vue3 App changes after click and returns to default after reload",""
"passed","Tue Mar 21 23:51:42 GMT 2023","Tue Mar 21 23:51:42 GMT 2023","163","Vue 3 Demo","It checks layout app","","","","Checks remote component includes button with text",""
"passed","Tue Mar 21 23:48:09 GMT 2023","Tue Mar 21 23:48:10 GMT 2023","208","Startup Code","It checks startup-code apps","","","","Checks that button in App 2 is not disabled",""
"passed","Tue Mar 21 23:50:46 GMT 2023","Tue Mar 21 23:50:46 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks Lodash version for App 2: Remote",""
"passed","Tue Mar 21 23:51:31 GMT 2023","Tue Mar 21 23:51:31 GMT 2023","595","Vite React Simple","It checks elements colors/functionality","","","","Checks react logo is rotating",""
"passed","Tue Mar 21 23:29:43 GMT 2023","Tue Mar 21 23:29:43 GMT 2023","1","CSS isolation","Check App 1","","","","Check App 1 built and running",""
"passed","Tue Mar 21 23:33:30 GMT 2023","Tue Mar 21 23:33:30 GMT 2023","282","Different React Versions Isolated","Check App 2","","","","Check App 2 have App 2 subheader",""
"passed","Tue Mar 21 23:48:34 GMT 2023","Tue Mar 21 23:48:37 GMT 2023","2920","Shared Store Cross Framework","It checks shared store cross framework app","","","","Checks increase/decrease actions by React buttons + check counter can have negative value",""
"passed","Tue Mar 21 23:31:40 GMT 2023","Tue Mar 21 23:31:40 GMT 2023","591","Complete React case","Check App1","","","","Check App build and running",""
"passed","Tue Mar 21 23:30:34 GMT 2023","Tue Mar 21 23:30:34 GMT 2023","0","Delegate Modules","Check App 1","","","","Check button text visibility",""
"passed","Tue Mar 21 23:45:07 GMT 2023","Tue Mar 21 23:45:07 GMT 2023","385","Shared Context","Check App 2","","","","Check App 2 elements (header, subHeader, paragraph)",""
"passed","Tue Mar 21 23:48:09 GMT 2023","Tue Mar 21 23:48:09 GMT 2023","219","Startup Code","It checks startup-code apps","","","","Check App 2 contains button",""
"passed","Tue Mar 21 23:36:51 GMT 2023","Tue Mar 21 23:36:51 GMT 2023","0","NextJS React","Check host app","","","","Check button color",""
"passed","Tue Mar 21 23:31:14 GMT 2023","Tue Mar 21 23:31:14 GMT 2023","455","Dynamic Remotes","Check App 3","","","","Check buttons in App 3 exist",""
"passed","Tue Mar 21 23:47:18 GMT 2023","Tue Mar 21 23:47:18 GMT 2023","176","Typescript Monorepo","It checks typescript-monorepo apps","","","","Check App 2 contains button",""
"passed","Tue Mar 21 23:37:40 GMT 2023","Tue Mar 21 23:37:40 GMT 2023","2","Nested","Check App 1","","","","Check elements exist",""
"passed","Tue Mar 21 23:38:48 GMT 2023","Tue Mar 21 23:38:48 GMT 2023","27","React Host NextJS Remote","Check Host App UI elements","","","","Check Host App UI elements",""
"passed","Tue Mar 21 23:30:18 GMT 2023","Tue Mar 21 23:30:18 GMT 2023","0","Automatic Vendor Sharing","Check App 1","","","","Check button property in App 1",""
"passed","Tue Mar 21 23:31:13 GMT 2023","Tue Mar 21 23:31:13 GMT 2023","0","Dynamic Remotes","Check App 1","","","","Check elements functionality in App 1",""
"passed","Tue Mar 21 23:48:58 GMT 2023","Tue Mar 21 23:48:58 GMT 2023","0","Typescript Project Reference","It checks typescript-project-references apps","","","","Checks that button in App 1 is not disabled",""
"passed","Tue Mar 21 23:43:28 GMT 2023","Tue Mar 21 23:43:28 GMT 2023","0","React Nested Routers","It checks shell app","","","","Checks all texted links visibility",""
"passed","Tue Mar 21 23:52:11 GMT 2023","Tue Mar 21 23:52:12 GMT 2023","297","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Check Vue3 App header visibility",""
"passed","Tue Mar 21 23:48:46 GMT 2023","Tue Mar 21 23:48:47 GMT 2023","391","Third Party Scripts","It checks basic host-remote app","","","","Checks app description visibility",""
"passed","Tue Mar 21 23:29:43 GMT 2023","Tue Mar 21 23:29:43 GMT 2023","0","CSS isolation","Check App 1","","","","Check button in App 1 exist",""
"passed","Tue Mar 21 23:52:14 GMT 2023","Tue Mar 21 23:52:15 GMT 2023","1394","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks that clicks counter is not shared between apps",""
"passed","Tue Mar 21 23:30:21 GMT 2023","Tue Mar 21 23:30:21 GMT 2023","6","Basic Host remote","Check App 1","","","","Check App 1 built and running",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks host page","","","","Checks change root file functionality",""
"passed","Tue Mar 21 23:51:42 GMT 2023","Tue Mar 21 23:51:42 GMT 2023","217","Vue 3 Demo","It checks layout app","","","","Checks remote component includes component state message",""
"passed","Tue Mar 21 23:45:07 GMT 2023","Tue Mar 21 23:45:07 GMT 2023","2","Shared Context","Check App 1","","","","Check App 1 elements (header, subHeader, paragraph)",""
"passed","Tue Mar 21 23:51:31 GMT 2023","Tue Mar 21 23:51:32 GMT 2023","588","Vite React Simple","It checks elements colors/functionality","","","","Checks header block color",""
"passed","Tue Mar 21 23:29:43 GMT 2023","Tue Mar 21 23:29:43 GMT 2023","0","CSS isolation","Check App 2","","","","Check App 2 built and running",""
"passed","Tue Mar 21 23:48:09 GMT 2023","Tue Mar 21 23:48:09 GMT 2023","0","Startup Code","It checks startup-code apps","","","","Check App 1 contains button",""
"passed","Tue Mar 21 23:50:16 GMT 2023","Tue Mar 21 23:50:16 GMT 2023","97","UMD Federation","Check app1 and app2 starts and running + emenets exist on the page","","","","Check App URL",""
"passed","Tue Mar 21 23:36:51 GMT 2023","Tue Mar 21 23:36:51 GMT 2023","650","NextJS React","Check remote app","","","","Check button exists",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","648","","It checks remote page","","","","Checks remote app message visibility",""
"passed","Tue Mar 21 23:29:43 GMT 2023","Tue Mar 21 23:29:43 GMT 2023","0","CSS isolation","Check App 1 colors","","","","Check App 1 color text",""
"passed","Tue Mar 21 23:51:33 GMT 2023","Tue Mar 21 23:51:34 GMT 2023","658","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button is not updated by click on webpack button",""
"passed","Tue Mar 21 23:36:07 GMT 2023","Tue Mar 21 23:36:07 GMT 2023","1","Dynamic Remotes Runtime Enviroment Variables","Check Host app","","","","Check Host app Widget functionality and application elements",""
"passed","Tue Mar 21 23:54:19 GMT 2023","Tue Mar 21 23:54:22 GMT 2023","2866","Vite Svelte Microfrontends","It checks host app","","","","Checks that remote component card appears after loading",""
"passed","Tue Mar 21 23:33:29 GMT 2023","Tue Mar 21 23:33:30 GMT 2023","375","Different React Versions Isolated","Check App 2","","","","Check App 2 have Remote Application - React Version 16.14.0 header",""
"passed","Tue Mar 21 23:51:29 GMT 2023","Tue Mar 21 23:51:29 GMT 2023","647","Vite React Simple","It checks elements visibility/functionality","","","","Checks edit message visibility",""
"passed","Tue Mar 21 23:36:43 GMT 2023","Tue Mar 21 23:36:43 GMT 2023","0","Dynamic System Host","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Tue Mar 21 23:36:40 GMT 2023","Tue Mar 21 23:36:40 GMT 2023","356","Dynamic Remotes SYnchronous imports","Check App 2","","","","Check App 2 elements exis on the page",""
"passed","Tue Mar 21 23:51:41 GMT 2023","Tue Mar 21 23:51:41 GMT 2023","0","Vue 3 Demo","It checks app names & messages","","","","Checks button visibility",""
"skipped","Tue Mar 21 23:41:41 GMT 2023","Tue Mar 21 23:41:42 GMT 2023","236","React in Vue","Check React in Vue Apps","","","","Check counter value after cliking on button",""
"passed","Tue Mar 21 23:36:43 GMT 2023","Tue Mar 21 23:36:43 GMT 2023","0","Dynamic System Host","Check App 1","","","","Check buttons in App 1 exist",""
"passed","Tue Mar 21 23:37:40 GMT 2023","Tue Mar 21 23:37:40 GMT 2023","0","Nested","Check App 2","","","","Check colors",""
"passed","Tue Mar 21 23:29:43 GMT 2023","Tue Mar 21 23:29:43 GMT 2023","1","CSS isolation","Check App 1 colors","","","","Update background color of App 2 Inside App 1 if click on the ""Make Everything Yellow"" button",""
"passed","Tue Mar 21 23:50:46 GMT 2023","Tue Mar 21 23:50:46 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares same remote component value",""
"passed","Tue Mar 21 23:36:40 GMT 2023","Tue Mar 21 23:36:41 GMT 2023","267","Dynamic Remotes SYnchronous imports","Check App 2","","","","Check widgets in App 2",""
"passed","Tue Mar 21 23:54:25 GMT 2023","Tue Mar 21 23:54:25 GMT 2023","432","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks host card includes status",""
"passed","Tue Mar 21 23:54:22 GMT 2023","Tue Mar 21 23:54:23 GMT 2023","525","Vite Svelte Microfrontends","It checks host app","","","","Checks remote app card color is set to black",""
"passed","Tue Mar 21 23:45:52 GMT 2023","Tue Mar 21 23:45:53 GMT 2023","335","Server Side Render Only","Check Remote Server App","","","","Check Remote Server app build and running & check shared component visibility",""
"passed","Tue Mar 21 23:33:29 GMT 2023","Tue Mar 21 23:33:29 GMT 2023","1","Different React Versions Isolated","Check App 1","","","","Check App 1 have App 2 Button button",""
"passed","Tue Mar 21 23:52:13 GMT 2023","Tue Mar 21 23:52:13 GMT 2023","225","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks that only 'vue3' app recognises button as remote component",""
"passed","Tue Mar 21 23:45:50 GMT 2023","Tue Mar 21 23:45:51 GMT 2023","791","Server Side Render Only","Check Remote Server App","","","","Update Shared component file",""
"passed","Tue Mar 21 23:37:40 GMT 2023","Tue Mar 21 23:37:41 GMT 2023","412","Nested","Check App 3","","","","Check button exists",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","1","","It checks elements visibility","","","","Checks Powered by message includes texted link",""
"passed","Tue Mar 21 23:48:58 GMT 2023","Tue Mar 21 23:48:59 GMT 2023","162","Typescript Project Reference","It checks typescript-project-references apps","","","","Check App 2 contains button",""
"passed","Tue Mar 21 23:54:25 GMT 2023","Tue Mar 21 23:54:25 GMT 2023","438","Vite Svelte Microfrontends","It checks names and symbols inside cards","","","","Checks cloud symbol visibility for remote card",""
"passed","Tue Mar 21 23:50:46 GMT 2023","Tue Mar 21 23:50:46 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks lodash.nth undefined version message shows depending on Lodash version",""
"passed","Tue Mar 21 23:36:40 GMT 2023","Tue Mar 21 23:36:40 GMT 2023","1","Dynamic Remotes SYnchronous imports","Check App 1","","","","Check App 1 elements exis on the page",""
"passed","Tue Mar 21 23:50:46 GMT 2023","Tue Mar 21 23:50:46 GMT 2023","1","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Check App 1 Host header visibility",""
"passed","Tue Mar 21 23:47:17 GMT 2023","Tue Mar 21 23:47:17 GMT 2023","2","Typescript Monorepo","It checks typescript-monorepo app","","","","Checks apps package json includes yarn workspaces",""
"passed","Tue Mar 21 23:47:18 GMT 2023","Tue Mar 21 23:47:18 GMT 2023","177","Typescript Monorepo","It checks typescript-monorepo apps","","","","Checks that both apps shares button with same text",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks host page","","","","Checks texted remote component visibility",""
"passed","Tue Mar 21 23:42:58 GMT 2023","Tue Mar 21 23:42:58 GMT 2023","0","","It checks elements visibility","","","","Checks Welcome message includes texted link",""
"passed","Tue Mar 21 23:51:32 GMT 2023","Tue Mar 21 23:51:33 GMT 2023","1410","Vite React Simple","It checks elements colors/functionality","","","","Checks counter in counter-texted button changed after click and reverts after reload",""
"passed","Tue Mar 21 23:52:12 GMT 2023","Tue Mar 21 23:52:13 GMT 2023","291","Vue 2 in Vue 3","It checks vue2-in-vue3 connection sample","","","","Checks component state visibility for Vue3 App",""
"passed","Tue Mar 21 23:30:21 GMT 2023","Tue Mar 21 23:30:22 GMT 2023","279","Basic Host remote","Check App 2","","","","Check buttons in App 2 exist",""
"passed","Tue Mar 21 23:50:46 GMT 2023","Tue Mar 21 23:50:46 GMT 2023","0","Version Descrepancy","It checks apps with dependency versions discrepancy","","","","Checks that both apps shares same remote component style",""
"passed","Tue Mar 21 23:33:29 GMT 2023","Tue Mar 21 23:33:29 GMT 2023","0","Different React Versions Isolated","Check App 1","","","","Check React version 16.14.0 block",""
"passed","Tue Mar 21 23:46:34 GMT 2023","Tue Mar 21 23:46:34 GMT 2023","0","Shared Routing","It checks profile page functionality","","","","checks that each non disabled field clears after reload",""
"passed","Tue Mar 21 23:33:23 GMT 2023","Tue Mar 21 23:33:24 GMT 2023","553","Different React Versions","Check App2","","","","Check App build and running",""
"passed","Tue Mar 21 23:44:09 GMT 2023","Tue Mar 21 23:44:09 GMT 2023","182","Self Healing","It checks self-healing apps","","","","Checks that button on both apps has pink color",""
"passed","Tue Mar 21 23:51:41 GMT 2023","Tue Mar 21 23:51:41 GMT 2023","200","Vue 3 Demo","It checks layout app","","","","Checks vue app logo visibility",""
"passed","Tue Mar 21 23:44:08 GMT 2023","Tue Mar 21 23:44:09 GMT 2023","293","Self Healing","It checks self-healing apps","","","","Checks Self-Healing header visibility",""
"passed","Tue Mar 21 23:36:07 GMT 2023","Tue Mar 21 23:36:08 GMT 2023","695","Dynamic Remotes Runtime Enviroment Variables","Check Remote app","","","","Check Remote app Widget functionality and application elements",""
